Time,HumanVelocity,RobotVelocity,InteractionForce
0.164,0.492727341548292,0.372991487477042,0.984972529808657
0.165,0.495458668432408,0.375080446688058,0.982935532365012
0.166,0.498185105339491,0.37716593942082,0.980889215082259
0.167,0.50090662536071,0.379247944649441,0.978833601249002
0.168,0.503623201635761,0.381326441379667,0.976768714241104
0.169,0.506334807353133,0.383401408649095,0.974694577521448
0.17,0.509041415750371,0.385472825527384,0.972611214639621
0.171,0.511743000114345,0.387540671116468,0.970518649231668
0.172,0.514439533781506,0.389604924550772,0.9684169050198
0.173,0.517130990138157,0.391665564997418,0.966306005812123
0.174,0.51981734262071,0.393722571656442,0.964185975502359
0.175,0.522498564715949,0.395775923761006,0.962056838069562
0.176,0.525174629961296,0.397825600577606,0.959918617577847
0.177,0.527845511945066,0.399871581406285,0.957771338176095
0.178,0.530511184306734,0.401913845580845,0.955615024097692
0.179,0.533171620737189,0.403952372469055,0.953449699660228
0.18,0.535826794978997,0.405987141472865,0.951275389265225
0.181,0.53847668082666,0.408018132028612,0.94909211739785
0.182,0.541121252126876,0.410045323607233,0.946899908626628
0.183,0.543760482778792,0.412068695714471,0.944698787603162
0.184,0.546394346734269,0.414088227891088,0.942488779061842
0.185,0.549022817998132,0.416103899713071,0.940269907819566
0.186,0.55164587062843,0.41811569079184,0.93804219877544
0.187,0.554263478736694,0.420123580774458,0.935805676910502
0.188,0.556875616488188,0.42212754934384,0.933560367287428
0.189,0.559482258102167,0.424127576218957,0.931306295050239
0.19,0.562083377852131,0.426123641155044,0.929043485424023
0.191,0.564678950066077,0.428115723943808,0.926771963714626
0.192,0.567268949126757,0.430103804413637,0.924491755308372
0.193,0.569853349471924,0.432087862429799,0.922202885671772
0.194,0.572432125594591,0.434067877894656,0.919905380351223
0.195,0.575005252043279,0.436043830747863,0.917599264972721
0.196,0.577572703422268,0.438015700966578,0.915284565241556
0.197,0.580134454391849,0.439983468565665,0.912961306942036
0.198,0.582690479668576,0.441947113597895,0.910629515937169
0.199,0.58524075402551,0.443906616154158,0.908289218168379
0.2,0.587785252292473,0.44586195636366,0.90594043965521
0.201,0.590323949356295,0.44781311439413,0.903583206495016
0.202,0.592856820161059,0.449760070452021,0.901217544862679
0.203,0.595383839708355,0.451702804782714,0.898843481010292
0.204,0.597904983057519,0.453641297670721,0.896461041266875
0.205,0.600420225325884,0.455575529439886,0.894070252038062
0.206,0.602929541689025,0.457505480453587,0.891671139805806
0.207,0.605432907381001,0.459431131114938,0.889263731128074
0.208,0.607930297694605,0.46135246186699,0.886848052638549
0.209,0.610421687981603,0.46326945319293,0.884424131046316
0.21,0.612907053652976,0.465182085616282,0.881991993135575
0.211,0.615386370179171,0.46709033970111,0.879551665765314
0.212,0.617859613090334,0.468994196052213,0.877103175869027
0.213,0.620326757976556,0.470893635315326,0.874646550454388
0.214,0.622787780488113,0.47278863817732,0.872181816602961
0.215,0.625242656335705,0.4746791853664,0.869709001469878
0.216,0.6276913612907,0.4765652576523,0.867228132283541
0.217,0.630133871185369,0.478446835846486,0.864739236345312
0.218,0.632570161913124,0.480323900802349,0.862242341029198
0.219,0.635000209428761,0.482196433415404,0.85973747378155
0.22,0.63742398974869,0.484064414623485,0.857224662120743
0.221,0.639841478951178,0.485927825406943,0.854703933636875
