Time,HumanVelocity,RobotVelocity,InteractionForce
0.097,0.300039906241276,0.22618377117936,1.10198414128101
0.098,0.303035269632774,0.228453690598717,1.10065442134933
0.099,0.306027642188501,0.230721590282589,1.09931401551071
0.1,0.309016994374947,0.232987447601092,1.09796294027753
0.101,0.312003296688415,0.235251239941389,1.09660121226586
0.102,0.314986519655305,0.237512944707914,1.09522884819533
0.103,0.317966633832411,0.239772539322598,1.09384586488885
0.104,0.32094360980721,0.242030001225097,1.09245227927244
0.105,0.323917418198149,0.244285307873022,1.09104810837501
0.106,0.326888029654942,0.246538436742156,1.08963336932813
0.107,0.329855414858853,0.248789365326689,1.08820807936583
0.108,0.332819544522987,0.25103807113944,1.08677225582439
0.109,0.335780389392581,0.253284531712085,1.08532591614209
0.11,0.338737920245291,0.255528724595379,1.08386907785904
